user_id,age,days_since_last_login,avg_monthly_spend,total_spend_ytd,customer_service_calls,has_premium,churn
10620,62,13,1633.73,4883.94,9,0,1
10621,18,30,1724.13,3912.7,4,0,1
10622,39,23,1694.56,18372.96,8,0,0
10623,34,98,1838.66,2125.89,3,1,1
10624,24,107,511.96,10168.56,0,0,1
10625,42,59,1512.53,4494.97,3,0,1
10626,62,44,926.47,874.71,5,0,1
10627,21,97,1685.58,816.77,4,0,1
10628,53,2,1459.7,3586.91,0,0,0
10629,23,36,1555.13,17348.73,3,0,0
10630,48,42,1315.76,5721.33,5,1,0
10631,36,39,363.08,19014.14,9,0,0
10632,61,89,1094.6,11674.28,9,1,1
10633,56,54,1969.49,8788.62,3,0,0
10634,44,86,1875.4,11643.77,8,0,1
10635,27,107,95.92,10382.3,4,0,1
10636,43,38,337.98,15199.65,7,0,0
10637,36,14,272.14,5721.67,8,1,1
10638,56,119,1454.7,7125.7,9,0,1
10639,20,112,1637.39,17892.48,4,0,1
10640,62,3,434.89,18934.48,5,0,0
10641,30,92,1016.65,17861.91,0,1,0
10642,45,85,1683.0,8447.02,6,0,1
10643,37,24,1468.28,15629.27,3,1,0
10644,45,12,1089.05,9579.08,1,0,0
10645,25,81,1184.79,10001.04,4,0,1
10646,58,32,1021.64,4173.13,2,0,0
10647,56,15,602.12,11863.49,5,0,0
10648,18,108,1134.39,3804.1,7,0,1
10649,20,41,1380.88,6698.14,6,0,0
10650,30,107,1747.91,17115.1,2,1,0
10651,45,65,1276.22,4220.81,7,1,1
10652,42,54,1524.63,1516.05,1,1,0
10653,50,98,328.54,1473.25,9,0,1
10654,55,41,928.5,18821.61,8,0,1
10655,23,33,28.57,10187.72,3,0,0
10656,61,29,500.89,8247.3,0,1,0
10657,62,118,1455.66,16236.48,7,1,1
10658,49,12,1983.7,16732.94,6,0,0
10659,62,12,207.36,6710.6,4,0,0
10660,64,17,808.97,13903.0,9,0,0
10661,38,31,1602.14,15445.34,4,0,0
10662,33,95,416.03,13127.55,6,0,0
10663,38,98,1114.62,3116.74,4,0,1
10664,28,38,1468.81,17530.07,7,1,0
10665,54,45,1235.81,10827.98,5,0,0
10666,53,115,384.17,5721.2,4,0,1
10667,52,28,717.22,8562.04,8,1,0
10668,36,61,1569.75,847.66,1,0,1
10669,37,112,1112.91,2644.55,0,0,1
10670,35,92,20.41,15334.38,7,0,1
10671,64,61,1524.37,100.23,2,0,1
10672,58,116,80.27,8389.66,6,0,1
10673,31,107,1494.01,10497.95,9,1,1
10674,32,56,412.94,1187.22,7,0,1
10675,48,15,1916.57,19464.26,5,0,0
10676,18,55,742.2,4599.89,9,0,1
10677,20,107,660.59,6153.55,8,0,1
10678,33,110,306.29,6148.46,6,1,1
10679,40,9,618.15,4685.29,9,1,0
10680,28,29,1754.54,129.33,4,0,0
10681,29,24,1992.71,14613.96,7,1,0
10682,27,102,742.94,19340.23,1,0,0
10683,49,83,902.74,4563.44,6,1,1
10684,33,4,1446.92,13294.64,3,0,0
10685,25,64,1773.53,14863.74,8,1,1
10686,55,93,1190.16,16983.67,0,1,0
10687,29,48,789.14,8510.32,6,0,1
10688,41,2,831.12,6128.33,5,0,0
10689,45,44,1394.28,6573.37,7,1,0
10690,25,13,16.4,14281.16,4,1,0
10691,45,119,1242.98,16353.91,0,0,1
10692,53,29,717.43,3714.12,0,1,0
10693,43,113,1590.45,7481.73,8,0,1
10694,25,67,195.05,18048.61,9,0,1
10695,45,17,1180.52,16153.2,5,0,0
10696,45,61,967.14,19698.68,9,0,1
10697,54,36,1288.23,15109.54,4,1,0
10698,58,24,139.06,7924.58,0,0,0
10699,53,47,1164.17,11853.69,5,1,0
10700,44,64,1127.35,13254.18,5,0,1
10701,34,52,1125.71,1661.27,2,0,1
10702,26,109,1210.94,10935.49,7,0,1
10703,50,78,1356.17,14215.48,0,0,0
10704,37,72,1611.93,3429.69,0,0,1
10705,30,14,546.94,15634.57,5,0,0
10706,45,48,1651.85,11717.08,9,0,1
10707,46,87,1001.53,19049.21,0,0,0
10708,30,67,163.35,944.2,5,0,1
10709,63,11,126.52,5379.99,0,0,0
10710,52,58,675.13,12070.92,5,1,0
10711,23,36,1571.94,6001.54,2,1,0
10712,35,60,1418.29,14317.04,7,0,1
10713,22,100,1579.34,15204.21,5,0,0
10714,64,42,1039.37,2140.07,0,0,1
10715,42,69,886.0,10325.7,4,1,0
10716,19,38,303.43,10226.92,7,0,1
10717,27,55,663.1,7448.69,2,0,0
10718,47,62,873.7,18665.2,5,0,1
10719,62,45,186.31,16567.38,4,0,0
10720,22,87,449.02,13974.47,5,0,1
10721,50,10,1200.47,14315.1,9,1,0
10722,18,61,1473.97,9288.15,0,0,0
10723,35,76,1996.71,18427.79,6,0,1
10724,49,97,1866.9,13922.45,8,0,1
10725,64,24,1288.7,14606.72,1,0,0
10726,28,70,848.28,17247.65,9,1,1
10727,38,51,1275.99,5554.02,4,0,1
10728,43,3,1573.45,16160.71,9,1,0
10729,42,58,245.49,3985.29,3,0,1
10730,39,71,825.71,6972.3,5,0,1
10731,44,19,1681.21,6778.65,5,1,0
10732,30,92,773.83,19572.66,1,0,0
10733,50,62,1148.03,17145.09,1,1,0
10734,51,53,1179.66,14053.28,3,0,0
10735,58,116,377.11,14568.43,0,1,0
10736,52,114,730.85,11285.25,8,0,1
10737,18,108,675.68,18947.1,6,0,1
10738,38,109,62.13,9975.55,6,1,1
10739,23,73,58.14,7672.3,2,1,0
10740,45,106,1665.08,3344.4,2,1,1
10741,34,97,553.41,15745.49,0,1,0
10742,22,56,1040.98,14715.43,2,1,0
10743,48,89,604.46,7748.67,2,0,1
10744,22,40,1881.95,601.35,3,0,1
10745,55,112,526.0,16796.05,3,0,1
10746,20,2,865.02,327.22,2,0,0
10747,40,119,1746.73,14103.63,9,0,1
10748,54,5,1685.45,19408.12,7,0,0
10749,54,4,380.34,8809.46,7,0,0
10750,27,4,1607.26,4775.97,0,0,0
10751,27,53,921.79,14126.93,6,0,1
10752,36,46,971.11,16360.85,1,0,0
10753,34,86,275.63,10973.96,0,0,0
10754,38,48,170.4,19344.0,2,1,0
10755,31,8,1458.6,1128.21,3,1,0
10756,26,98,997.96,10145.43,5,0,1
10757,63,19,879.33,14397.23,9,0,0
10758,18,112,1461.72,17266.55,4,0,1
10759,62,60,1533.37,3667.19,3,0,1
10760,30,105,326.23,16020.07,7,0,1
10761,21,34,1224.35,11098.87,3,0,0
10762,18,49,279.35,7991.42,9,0,1
10763,57,81,1505.24,2721.13,1,0,1
10764,49,61,1317.34,17319.39,2,1,0
10765,51,16,1913.66,3229.74,5,1,0
10766,45,87,147.23,6264.78,7,0,1
10767,48,2,123.54,5871.91,7,0,1
10768,25,31,571.55,17441.14,8,0,0
10769,56,98,530.79,13486.79,6,0,0
10770,43,101,501.49,15953.96,1,1,0
10771,51,12,1813.45,5084.31,7,0,1
10772,20,119,506.6,12534.99,6,1,1
10773,29,110,551.18,11477.75,7,0,1
10774,18,88,1521.2,16673.32,2,1,0
10775,61,72,904.98,18131.13,6,0,0
10776,22,67,1555.65,341.92,9,1,1
10777,47,13,140.08,13513.0,8,0,0
10778,47,100,980.27,1131.53,2,0,1
10779,34,97,76.89,11022.29,9,0,1
10780,64,10,134.68,5823.89,5,0,0
10781,40,104,1813.81,6204.85,1,1,1
10782,32,55,287.1,7123.87,1,1,0
10783,54,66,1069.52,12463.72,4,1,0
10784,38,91,828.08,6747.59,4,0,1
10785,31,28,701.21,14680.71,6,1,0
10786,19,8,1800.67,8150.09,1,0,0
10787,28,66,53.43,1460.23,6,0,1
10788,56,24,1330.94,15696.82,4,0,0
10789,55,97,1927.15,5786.59,5,0,1
10790,51,75,1124.73,8712.06,7,0,1
10791,55,41,1874.28,13740.33,9,0,0
10792,51,8,113.99,6715.88,3,0,0
10793,35,78,843.4,1226.05,6,1,1
10794,47,39,527.71,7541.03,5,0,1
10795,32,24,1464.33,18894.53,9,0,0
10796,44,4,1962.78,12870.51,1,0,0
10797,51,10,520.49,13462.44,7,0,0
10798,55,58,1311.81,12682.41,9,0,1
10799,50,97,404.21,4059.94,8,0,1
10800,41,87,1135.01,8424.84,4,0,1
10801,32,78,933.23,15043.7,9,0,1
10802,47,37,1944.29,2117.32,3,0,0
10803,59,71,1220.97,5629.27,5,1,1
10804,34,4,705.52,5598.75,7,0,1
10805,22,47,237.05,8697.18,2,0,0
10806,46,89,310.98,19609.34,9,1,1
10807,21,17,458.38,1443.3,0,0,0
10808,27,69,509.42,10422.15,3,0,1
10809,34,36,1702.73,3669.36,3,1,0
10810,27,59,1126.83,19416.46,0,0,0
10811,34,47,1051.55,2354.74,8,0,1
10812,37,76,238.39,8131.66,2,0,1
10813,41,27,1721.68,14783.91,4,0,0
10814,22,68,1448.4,14120.63,5,0,0
10815,51,76,144.66,8512.3,7,0,1
10816,23,80,1418.59,6995.83,5,0,1
10817,19,113,1091.64,8012.49,2,0,1
10818,30,39,172.63,5359.1,5,0,1
10819,60,44,922.02,4186.13,0,0,0
10820,60,95,974.55,9712.49,3,0,1
10821,28,61,339.89,5443.82,5,0,1
10822,64,92,1891.94,5820.49,6,0,1
10823,40,114,1701.45,13169.45,9,1,1
10824,33,57,1341.35,19373.89,2,0,0
10825,48,66,929.97,12112.38,8,0,1
10826,28,55,829.41,1631.89,6,0,1
10827,33,39,1305.44,1604.11,0,0,0
10828,25,97,1095.41,19033.32,1,1,0
10829,21,39,133.92,6016.09,0,0,0
10830,57,90,1029.88,1932.13,8,1,1
10831,21,76,1614.74,12020.99,8,0,1
10832,42,108,923.89,12510.61,6,1,1
10833,20,32,113.39,13005.25,9,0,1
10834,49,5,1574.69,5421.3,2,1,0
10835,20,87,410.71,400.7,4,0,1
10836,44,18,524.66,19303.81,3,0,0
10837,46,79,337.77,5092.77,6,0,1
10838,49,39,667.13,13552.92,8,0,0
10839,36,91,1515.94,14161.93,1,1,0
10840,38,96,1043.58,12239.15,7,0,1
10841,22,58,417.71,6326.86,8,0,1
10842,35,58,1756.88,5494.82,9,1,1
10843,45,47,1760.37,11993.6,9,0,1
10844,59,40,1742.45,17335.3,8,1,0
10845,39,12,485.2,18940.0,9,1,0
10846,38,106,907.97,2207.53,6,0,1
10847,23,44,1970.13,3181.09,8,1,1
10848,18,88,1546.3,18900.25,8,0,1
10849,22,52,64.06,14757.05,2,0,0
10850,58,41,139.76,17671.58,3,0,0
10851,29,99,933.22,4132.39,1,0,1
10852,43,62,1819.35,11792.96,9,1,1
10853,63,26,1082.02,14052.68,2,1,0
10854,51,37,1000.65,13634.23,4,0,0
10855,31,59,219.89,8222.22,4,0,0
10856,43,6,1316.99,406.36,5,1,0
10857,62,4,1645.99,11700.23,6,0,0
10858,44,106,767.04,5136.72,6,0,1
10859,26,44,1553.47,9060.06,0,0,0
10860,43,57,1929.31,19155.86,1,1,0
10861,64,114,415.5,8040.8,8,0,1
10862,39,30,1051.43,16812.05,9,1,0
10863,64,22,581.4,3851.96,1,1,0
10864,47,41,1587.78,13481.96,5,0,0
10865,60,9,1159.41,19542.44,0,0,0
10866,34,31,1272.82,2127.67,2,1,0
10867,43,106,1597.85,265.57,1,0,1
10868,53,52,797.98,8728.3,2,1,0
10869,18,29,1831.03,1943.25,4,1,0
10870,25,38,1070.73,14992.85,9,0,0
10871,52,30,324.33,18299.52,5,1,0
10872,32,81,1394.84,8737.02,8,1,1
10873,64,99,1588.59,5248.36,9,1,1
10874,39,1,640.36,8744.63,3,0,0
10875,31,77,1715.79,14496.61,6,0,1
10876,43,76,1813.23,280.18,5,0,1
10877,45,92,561.04,11830.13,1,0,1
10878,40,11,1967.21,12304.5,9,0,0
10879,31,38,290.02,12790.0,7,1,0
10880,41,65,412.01,4916.24,6,0,1
10881,19,95,376.61,14309.65,6,0,1
10882,62,12,1789.04,1918.69,7,0,1
10883,43,45,1312.04,4065.48,0,1,0
10884,31,26,312.69,17561.65,0,0,0
10885,24,112,886.24,14800.59,7,0,1
10886,20,104,1234.44,373.54,3,0,1
10887,64,16,176.09,5042.69,4,1,0
10888,40,103,1766.01,4366.69,7,0,1
10889,63,94,1609.17,5489.05,4,0,1
10890,60,97,1015.36,5026.44,9,1,1
10891,64,59,1934.58,1344.27,3,1,0
10892,62,63,841.34,9232.92,5,1,0
10893,35,87,1968.38,14681.4,4,0,1
10894,55,108,1339.16,12173.96,6,0,1
10895,52,34,1273.0,13490.15,9,1,0
10896,32,111,340.25,1714.87,6,0,1
10897,42,69,1765.04,19034.67,3,1,0
10898,54,82,860.7,16785.99,4,0,0
10899,45,29,332.84,16121.3,2,0,0
10900,27,70,35.09,16477.38,3,0,0
10901,56,73,1123.91,18660.94,3,0,0
10902,34,104,1059.53,10930.65,2,0,1
10903,56,95,1441.51,4085.61,9,0,1
10904,39,97,1781.61,12373.99,4,1,0
10905,43,62,168.02,14883.34,4,0,0
10906,61,27,1465.68,14784.56,6,0,0
10907,42,59,382.95,10476.84,3,1,0
10908,34,78,1717.77,1462.33,3,0,1
10909,30,93,1639.94,7485.15,8,0,1
10910,37,36,1086.18,18423.26,5,1,0
10911,42,92,1423.38,11730.53,3,0,1
10912,21,21,635.56,10812.81,1,1,0
10913,27,67,947.62,5450.18,5,1,1
10914,20,19,1645.06,7432.13,1,1,0
10915,58,95,923.94,17917.39,4,0,0
10916,62,99,722.02,13362.61,5,0,1
10917,35,113,993.48,15769.0,3,0,1
10918,64,67,1658.22,9141.47,2,0,1
10919,53,90,677.06,12641.92,6,1,1
10920,64,63,355.79,5042.83,1,0,1
10921,39,16,1426.91,14138.67,5,0,0
10922,51,11,1653.7,8609.27,3,1,0
10923,64,21,210.27,8906.66,5,0,0
10924,25,16,487.35,13021.51,3,0,0
10925,57,9,292.52,18731.98,3,0,0
10926,61,117,702.4,1373.73,3,1,1
10927,36,64,906.2,16512.39,8,0,1
10928,59,21,1500.16,5918.42,6,1,0
10929,58,89,1305.78,8934.0,2,0,1
10930,54,119,1245.65,536.08,2,1,1
10931,23,81,711.23,6090.82,5,1,1
10932,43,49,1684.48,10102.36,5,0,0
10933,51,13,947.86,1217.9,3,0,0
10934,62,63,1958.42,9872.81,8,0,1
10935,23,46,1271.94,18549.5,3,1,0
10936,54,28,261.27,2197.33,8,0,1
10937,50,75,1355.59,15312.37,3,0,1
10938,39,35,656.96,8252.45,1,0,0
10939,38,98,1375.79,13137.96,1,0,0
10940,23,51,148.59,5278.71,4,0,1
10941,23,75,358.01,3273.9,3,0,1
10942,21,6,1712.92,3293.21,6,0,0
10943,47,28,462.09,1502.79,4,1,0
10944,28,10,1675.71,3794.37,5,0,0
10945,47,32,565.76,13317.97,9,0,0
10946,48,5,1289.34,17645.64,3,1,0
10947,41,110,1391.36,16301.1,1,1,0
10948,26,78,1030.18,13734.17,9,1,1
10949,20,31,617.57,2297.59,8,0,1
10950,48,50,433.16,5854.83,9,0,1
10951,57,74,76.05,6265.16,6,0,1
10952,54,57,614.85,5074.14,3,1,0
10953,53,86,1309.79,10348.61,2,0,1
10954,41,25,1877.23,10757.52,9,0,0
10955,48,97,1743.7,7202.03,2,0,1
10956,23,45,1534.47,7140.4,8,0,1
10957,19,97,1579.01,16588.26,4,0,1
10958,37,28,1333.32,15806.93,2,0,0
10959,45,3,527.97,6225.14,4,0,0
10960,28,80,1815.32,18284.39,1,0,0
10961,21,98,1344.76,19061.02,3,1,0
10962,32,12,1125.28,6602.18,9,1,0
10963,23,104,230.87,7153.06,1,1,1
10964,47,38,899.64,10162.12,1,1,0
10965,55,14,926.11,18828.3,7,0,0
10966,19,118,1730.48,17538.76,0,0,0
10967,32,28,1097.83,2141.1,6,0,1
10968,28,28,767.0,7915.34,4,0,0
10969,25,74,1953.83,11112.09,7,0,1
10970,43,115,230.33,10112.34,0,0,1
10971,62,31,850.87,3957.88,6,0,1
10972,61,1,93.63,17190.45,4,0,0
10973,22,46,1482.41,13571.12,3,0,0
10974,23,77,1836.97,16774.38,6,0,1
10975,43,83,567.27,17189.41,9,1,1
10976,21,21,1718.1,14992.28,1,0,0
10977,36,74,591.51,8840.29,0,0,0
10978,37,26,1822.43,12249.88,0,0,0
10979,50,66,1510.38,3291.27,0,0,0
10980,37,80,1611.76,13505.54,4,0,1
10981,29,107,45.83,3667.14,9,0,1
10982,64,55,1925.99,13909.6,6,0,0
10983,18,91,1456.08,4669.0,1,0,1
10984,43,92,616.45,2439.27,9,1,1
10985,31,20,1660.5,3389.16,7,1,0
10986,55,46,570.23,139.64,3,0,1
10987,54,79,1746.78,14402.92,2,0,1
10988,28,100,234.03,14674.78,9,1,1
10989,53,58,1410.34,10347.17,7,0,1
10990,30,83,1085.99,3311.12,1,0,1
10991,60,5,202.1,1762.73,2,0,0
10992,20,18,491.37,480.67,2,1,0
10993,50,56,34.68,3398.39,9,0,1
10994,23,68,942.85,17828.03,0,0,0
10995,27,2,609.52,4906.58,5,1,0
10996,22,0,1200.73,7150.0,1,0,0
10997,40,57,601.5,2196.38,0,0,1
10998,27,37,606.84,4524.99,1,1,0
10999,61,14,1488.95,10432.57,5,0,0
11000,19,33,105.8,12194.28,3,0,0
